Time,MIDI_Note,Note_Label,Pitch,Power,Spectral_Centroid
0.6736639999999995,75,D#5,1178.69873046875,0.11410929262638092,2617.4248216517467
1.701887999999999,42,F#2,888.209716796875,0.06405749917030334,945.0001942446246
2.127359999999999,42,F#2,919.8150634765625,0.05905376002192497,1042.0765683665659
2.5528319999999987,42,F#2,1196.93017578125,0.07309448719024658,1211.1760524583435
2.9295519999999984,75,D#5,913.0317993164062,0.05945315584540367,1066.2632796769199
2.9783039999999983,38,D2,1167.9097900390625,0.0642479732632637,1255.9098306068197
3.386047999999998,75,D#5,1159.4075927734375,0.05508483201265335,1583.8298470438083
3.399343999999998,57,A3,1160.8013916015625,0.0625307559967041,1597.4638010529172
3.399343999999998,50,D3,1160.8013916015625,0.0625307559967041,1597.4638010529172
3.408207999999998,50,D3,1160.8013916015625,0.0625307559967041,1597.4638010529172
3.412639999999998,62,D4,1160.8013916015625,0.0625307559967041,1597.4638010529172
3.417071999999998,57,A3,1167.24658203125,0.06651242822408676,1381.6967916430851
3.421503999999998,57,A3,1167.24658203125,0.06651242822408676,1381.6967916430851
3.421503999999998,62,D4,1167.24658203125,0.06651242822408676,1381.6967916430851
3.421503999999998,50,D3,1167.24658203125,0.06651242822408676,1381.6967916430851
3.6120799999999975,57,A3,1166.9390869140625,0.09795650094747543,1695.1524575146739
3.6120799999999975,50,D3,1166.9390869140625,0.09795650094747543,1695.1524575146739
3.6209439999999975,50,D3,1166.9390869140625,0.09795650094747543,1695.1524575146739
3.6253759999999975,57,A3,1166.9390869140625,0.09795650094747543,1695.1524575146739
3.6298079999999975,50,D3,1166.191650390625,0.11178654432296753,1714.9877033812402
3.6342399999999975,57,A3,1166.191650390625,0.11178654432296753,1714.9877033812402
3.824815999999997,57,A3,1193.39013671875,0.07585705071687698,1438.1303549762638
3.824815999999997,50,D3,1193.39013671875,0.07585705071687698,1438.1303549762638
3.833679999999997,50,D3,1193.39013671875,0.07585705071687698,1438.1303549762638
3.838111999999997,57,A3,937.2113647460938,0.07414565235376358,1470.8649693980399
3.842543999999997,50,D3,937.2113647460938,0.07414565235376358,1470.8649693980399
3.846975999999997,57,A3,937.2113647460938,0.07414565235376358,1470.8649693980399
4.037551999999997,50,D3,1186.1068115234375,0.0947987288236618,2206.9580118782956
4.041983999999998,57,A3,1186.1068115234375,0.0947987288236618,2206.9580118782956
4.046415999999998,62,D4,1185.5108642578125,0.10353267192840576,2294.362688350656
4.046415999999998,50,D3,1185.5108642578125,0.10353267192840576,2294.362688350656
4.0508479999999984,57,A3,1185.5108642578125,0.10353267192840576,2294.362688350656
4.055279999999999,50,D3,1185.5108642578125,0.10353267192840576,2294.362688350656
4.055279999999999,57,A3,1185.5108642578125,0.10353267192840576,2294.362688350656
4.064143999999999,62,D4,1185.5108642578125,0.10353267192840576,2294.362688350656
4.250288,50,D3,1178.310791015625,0.08204725384712219,1817.605339857896
4.250288,57,A3,1178.310791015625,0.08204725384712219,1817.605339857896
4.259152,57,A3,1185.3175048828125,0.0724889263510704,1685.920480613218
4.259152,50,D3,1185.3175048828125,0.0724889263510704,1685.920480613218
4.268016,57,A3,1185.3175048828125,0.0724889263510704,1685.920480613218
4.268016,50,D3,1185.3175048828125,0.0724889263510704,1685.920480613218
4.463024000000001,57,A3,1183.7203369140625,0.07004889100790024,1553.5523269306123
4.463024000000001,50,D3,1183.7203369140625,0.07004889100790024,1553.5523269306123
4.467456000000001,50,D3,1183.7203369140625,0.07004889100790024,1553.5523269306123
4.471888000000002,57,A3,1183.7203369140625,0.07004889100790024,1553.5523269306123
4.476320000000002,50,D3,1183.7203369140625,0.07004889100790024,1553.5523269306123
4.4807520000000025,57,A3,1183.7203369140625,0.07004889100790024,1553.5523269306123
4.675760000000005,50,D3,1177.33984375,0.08601520955562592,2057.625606551497
4.675760000000005,57,A3,1177.33984375,0.08601520955562592,2057.625606551497
4.684624000000005,50,D3,1177.33984375,0.08601520955562592,2057.625606551497
4.689056000000005,57,A3,1177.33984375,0.08601520955562592,2057.625606551497
4.693488000000006,50,D3,1177.33984375,0.08601520955562592,2057.625606551497
4.697920000000006,57,A3,1194.950927734375,0.09612274914979935,2229.3277673754087
4.888496000000007,50,D3,1186.043212890625,0.07923158258199692,2148.760102678698
4.8929280000000075,57,A3,1186.043212890625,0.07923158258199692,2148.760102678698
4.897360000000008,50,D3,1186.043212890625,0.07923158258199692,2148.760102678698
4.901792000000008,57,A3,1186.043212890625,0.07923158258199692,2148.760102678698
4.906224000000009,50,D3,1184.5291748046875,0.07477163523435593,2121.1077160772525
4.910656000000009,57,A3,1184.5291748046875,0.07477163523435593,2121.1077160772525
5.10123200000001,50,D3,892.471435546875,0.07693475484848022,2169.637030161688
5.105664000000011,57,A3,892.471435546875,0.07693475484848022,2169.637030161688
5.110096000000011,50,D3,892.471435546875,0.07693475484848022,2169.637030161688
5.1145280000000115,57,A3,1107.4998779296875,0.11112058907747269,2347.226790600442
5.1145280000000115,50,D3,1107.4998779296875,0.11112058907747269,2347.226790600442
5.118960000000012,57,A3,1107.4998779296875,0.11112058907747269,2347.226790600442
5.313968000000013,57,A3,1185.74560546875,0.1461164355278015,3971.7881007942697
5.313968000000013,50,D3,1185.74560546875,0.1461164355278015,3971.7881007942697
5.322832000000013,50,D3,922.3634643554688,0.1916293054819107,3402.361499254394
