Time,MIDI_Note,Note_Label,Pitch,Power,Spectral_Centroid
0.41379299999999997,70,A#4,775.1220703125,0.0159292109310627,898.2990472803673
0.41379299999999997,67,G4,775.1220703125,0.0159292109310627,898.2990472803673
0.41379299999999997,65,F4,775.1220703125,0.0159292109310627,898.2990472803673
0.41379299999999997,62,D4,775.1220703125,0.0159292109310627,898.2990472803673
0.8275859999999999,70,A#4,1163.0213623046875,0.024885017424821854,1195.6933431419545
0.8275859999999999,67,G4,1163.0213623046875,0.024885017424821854,1195.6933431419545
0.8275859999999999,65,F4,1163.0213623046875,0.024885017424821854,1195.6933431419545
0.8275859999999999,62,D4,1163.0213623046875,0.024885017424821854,1195.6933431419545
1.241379,70,A#4,1120.0069580078125,0.015407552011311054,1269.71379887769
1.241379,67,G4,1120.0069580078125,0.015407552011311054,1269.71379887769
1.241379,65,F4,1120.0069580078125,0.015407552011311054,1269.71379887769
1.241379,62,D4,1120.0069580078125,0.015407552011311054,1269.71379887769
1.655172,70,A#4,992.8771362304688,0.019059473648667336,1427.7107588234662
1.655172,67,G4,992.8771362304688,0.019059473648667336,1427.7107588234662
1.655172,65,F4,992.8771362304688,0.019059473648667336,1427.7107588234662
1.655172,62,D4,992.8771362304688,0.019059473648667336,1427.7107588234662
2.482758,70,A#4,1163.08447265625,0.014226950705051422,1925.5169020376152
2.482758,67,G4,1163.08447265625,0.014226950705051422,1925.5169020376152
2.482758,65,F4,1163.08447265625,0.014226950705051422,1925.5169020376152
2.482758,62,D4,1163.08447265625,0.014226950705051422,1925.5169020376152
3.724137,70,A#4,1154.25390625,0.0060011292807757854,3648.746556539799
3.724137,67,G4,1154.25390625,0.0060011292807757854,3648.746556539799
3.724137,64,E4,1154.25390625,0.0060011292807757854,3648.746556539799
3.724137,60,C4,1154.25390625,0.0060011292807757854,3648.746556539799
4.13793,70,A#4,0.0,0.00462839612737298,460.2943372023347
4.13793,67,G4,0.0,0.00462839612737298,460.2943372023347
4.13793,64,E4,0.0,0.00462839612737298,460.2943372023347
4.13793,60,C4,0.0,0.00462839612737298,460.2943372023347
4.551722999999999,70,A#4,750.9931640625,0.0002022947883233428,1245.5799538235196
4.551722999999999,67,G4,750.9931640625,0.0002022947883233428,1245.5799538235196
4.551722999999999,65,F4,750.9931640625,0.0002022947883233428,1245.5799538235196
4.551722999999999,62,D4,750.9931640625,0.0002022947883233428,1245.5799538235196
4.965515999999998,70,A#4,0.0,0.0,0.0
4.965515999999998,67,G4,0.0,0.0,0.0
4.965515999999998,64,E4,0.0,0.0,0.0
4.965515999999998,60,C4,0.0,0.0,0.0
5.3793089999999975,67,G4,0.0,0.0,0.0
5.3793089999999975,64,E4,0.0,0.0,0.0
5.3793089999999975,58,A#3,0.0,0.0,0.0
5.586205499999997,67,G4,0.0,0.0,0.0
5.586205499999997,64,E4,0.0,0.0,0.0
5.586205499999997,58,A#3,0.0,0.0,0.0
7.034480999999996,69,A4,0.0,0.0,0.0
7.034480999999996,65,F4,0.0,0.0,0.0
7.034480999999996,63,D#4,0.0,0.0,0.0
7.034480999999996,60,C4,0.0,0.0,0.0
7.448273999999995,69,A4,0.0,0.0,0.0
7.448273999999995,65,F4,0.0,0.0,0.0
7.448273999999995,63,D#4,0.0,0.0,0.0
7.448273999999995,60,C4,0.0,0.0,0.0
7.862066999999994,69,A4,0.0,0.0,0.0
7.862066999999994,65,F4,0.0,0.0,0.0
7.862066999999994,63,D#4,0.0,0.0,0.0
7.862066999999994,60,C4,0.0,0.0,0.0
8.275859999999994,63,D#4,0.0,0.0,0.0
8.275859999999994,60,C4,0.0,0.0,0.0
8.275859999999994,67,G4,0.0,0.0,0.0
8.275859999999994,70,A#4,0.0,0.0,0.0
9.103445999999995,69,A4,0.0,1.1005276064679492e-05,4609.497129704145
9.103445999999995,65,F4,0.0,1.1005276064679492e-05,4609.497129704145
9.103445999999995,63,D#4,0.0,1.1005276064679492e-05,4609.497129704145
9.103445999999995,60,C4,0.0,1.1005276064679492e-05,4609.497129704145
9.517238999999995,65,F4,0.0,1.8073624232783914e-05,4309.820545855161
9.517238999999995,53,F3,0.0,1.8073624232783914e-05,4309.820545855161
9.931031999999995,65,F4,0.0,1.8511462258175015e-05,4506.062496979028
9.931031999999995,53,F3,0.0,1.8511462258175015e-05,4506.062496979028
10.344824999999995,70,A#4,0.0,1.758236248861067e-05,4378.9585325059215
10.344824999999995,65,F4,0.0,1.758236248861067e-05,4378.9585325059215
10.344824999999995,62,D4,0.0,1.758236248861067e-05,4378.9585325059215
10.344824999999995,58,A#3,0.0,1.758236248861067e-05,4378.9585325059215
10.758617999999995,70,A#4,0.0,1.7951666450244375e-05,4309.648710750427
10.758617999999995,65,F4,0.0,1.7951666450244375e-05,4309.648710750427
10.758617999999995,62,D4,0.0,1.7951666450244375e-05,4309.648710750427
10.758617999999995,58,A#3,0.0,1.7951666450244375e-05,4309.648710750427
11.172410999999995,70,A#4,0.0,1.8066919437842444e-05,4411.676294120929
11.172410999999995,67,G4,0.0,1.8066919437842444e-05,4411.676294120929
11.172410999999995,63,D#4,0.0,1.8066919437842444e-05,4411.676294120929
11.172410999999995,60,C4,0.0,1.8066919437842444e-05,4411.676294120929
11.586203999999995,70,A#4,0.0,1.8112508769263513e-05,4468.211747599165
11.586203999999995,65,F4,0.0,1.8112508769263513e-05,4468.211747599165
11.586203999999995,62,D4,0.0,1.8112508769263513e-05,4468.211747599165
11.586203999999995,58,A#3,0.0,1.8112508769263513e-05,4468.211747599165
11.999996999999995,65,F4,0.0,1.8255343093187548e-05,4461.355129117612
11.999996999999995,63,D#4,0.0,1.8255343093187548e-05,4461.355129117612
11.999996999999995,60,C4,0.0,1.8255343093187548e-05,4461.355129117612
11.999996999999995,57,A3,0.0,1.8255343093187548e-05,4461.355129117612
12.413789999999995,65,F4,0.0,0.010704312473535538,5706.897370394667
12.413789999999995,62,D4,0.0,0.010704312473535538,5706.897370394667
12.413789999999995,58,A#3,0.0,0.010704312473535538,5706.897370394667
12.413789999999995,53,F3,0.0,0.010704312473535538,5706.897370394667
14.068961999999996,62,D4,1178.56103515625,0.00323482439853251,1316.2906096638546
14.068961999999996,58,A#3,1178.56103515625,0.00323482439853251,1316.2906096638546
14.068961999999996,43,G2,1178.56103515625,0.00323482439853251,1316.2906096638546
14.068961999999996,31,G1,1178.56103515625,0.00323482439853251,1316.2906096638546
14.482754999999996,55,G3,1175.19873046875,0.019870610907673836,1232.2380003547437
14.896547999999996,58,A#3,1175.6553955078125,0.0071459608152508736,863.3779492932991
15.310340999999996,62,D4,1175.797607421875,0.002464545425027609,2452.62985374762
15.724133999999996,67,G4,1175.3289794921875,0.0012877073604613543,1195.6036095004415
16.137926999999994,62,D4,639.80126953125,0.026257436722517014,3356.4374486690026
16.551719999999992,58,A#3,585.0432739257812,0.05064370855689049,4852.333617371236
16.96551299999999,55,G3,1169.3616943359375,0.01814023219048977,6532.094240494753
17.37930599999999,53,F3,1152.357666015625,0.08123030513525009,1628.9062310544143
17.37930599999999,56,G#3,1152.357666015625,0.08123030513525009,1628.9062310544143
17.37930599999999,58,A#3,1152.357666015625,0.08123030513525009,1628.9062310544143
17.37930599999999,50,D3,1152.357666015625,0.08123030513525009,1628.9062310544143
17.37930599999999,34,A#1,1152.357666015625,0.08123030513525009,1628.9062310544143
17.37930599999999,46,A#2,1152.357666015625,0.08123030513525009,1628.9062310544143
20.68964999999999,70,A#4,909.033203125,0.08316443115472794,2139.073835875134
20.68964999999999,67,G4,909.033203125,0.08316443115472794,2139.073835875134
20.68964999999999,39,D#2,909.033203125,0.08316443115472794,2139.073835875134
20.68964999999999,51,D#3,909.033203125,0.08316443115472794,2139.073835875134
21.103442999999988,63,D#4,1019.1048583984375,0.08760364353656769,2074.025502771763
21.517235999999986,67,G4,872.6727905273438,0.057405874133110046,3574.1989470379744
21.931028999999985,70,A#4,505.91326904296875,0.07269937545061111,2061.603411284064
22.344821999999983,72,C5,520.2967529296875,0.03502107784152031,2279.381325587663
22.344821999999983,68,G#4,520.2967529296875,0.03502107784152031,2279.381325587663
22.75861499999998,75,D#5,504.670166015625,0.0025378200225532055,2262.7951047954234
23.17240799999998,70,A#4,1171.3023681640625,0.0045279450714588165,3555.2288086038916
23.17240799999998,67,G4,1171.3023681640625,0.0045279450714588165,3555.2288086038916
23.586200999999978,75,D#5,1188.2025146484375,0.10543013364076614,1763.732454025233
23.999993999999976,67,G4,667.8259887695312,0.10735523700714111,2189.573885370427
23.999993999999976,63,D#4,667.8259887695312,0.10735523700714111,2189.573885370427
23.999993999999976,48,C3,667.8259887695312,0.10735523700714111,2189.573885370427
23.999993999999976,36,C2,667.8259887695312,0.10735523700714111,2189.573885370427
24.413786999999974,60,C4,1032.52001953125,0.061949294060468674,2355.280279909603
24.827579999999973,60,C4,1042.59326171875,0.07833670824766159,2492.7000214837067
24.827579999999973,63,D#4,1042.59326171875,0.07833670824766159,2492.7000214837067
24.827579999999973,67,G4,1042.59326171875,0.07833670824766159,2492.7000214837067
25.24137299999997,60,C4,1189.169677734375,0.04007278382778168,5745.19268103545
25.24137299999997,63,D#4,1189.169677734375,0.04007278382778168,5745.19268103545
25.24137299999997,67,G4,1189.169677734375,0.04007278382778168,5745.19268103545
25.65516599999997,48,C3,1023.4473266601562,0.10078708827495575,1829.2587156972977
26.068958999999968,63,D#4,922.8734130859375,0.044541992247104645,1968.1637188623436
26.068958999999968,60,C4,922.8734130859375,0.044541992247104645,1968.1637188623436
26.068958999999968,67,G4,922.8734130859375,0.044541992247104645,1968.1637188623436
26.275855499999967,48,C3,1179.8262939453125,0.06471385806798935,1533.7601960063416
26.482751999999966,60,C4,1020.3709716796875,0.08647629618644714,1429.6683339668602
26.482751999999966,63,D#4,1020.3709716796875,0.08647629618644714,1429.6683339668602
26.482751999999966,67,G4,1020.3709716796875,0.08647629618644714,1429.6683339668602
26.896544999999964,60,C4,594.7437133789062,0.03264882415533066,5431.019738795842
27.310337999999962,65,F4,1100.422119140625,0.04486647993326187,3933.301771743033
27.310337999999962,69,A4,1100.422119140625,0.04486647993326187,3933.301771743033
27.310337999999962,53,F3,1100.422119140625,0.04486647993326187,3933.301771743033
27.310337999999962,41,F2,1100.422119140625,0.04486647993326187,3933.301771743033
27.72413099999996,60,C4,1163.6302490234375,0.06502317637205124,1624.3400175937124
28.13792399999996,60,C4,919.3751831054688,0.10582612454891205,2188.7866525663485
28.13792399999996,65,F4,919.3751831054688,0.10582612454891205,2188.7866525663485
28.13792399999996,69,A4,919.3751831054688,0.10582612454891205,2188.7866525663485
28.551716999999957,60,C4,917.2445068359375,0.08680539578199387,1953.5720378889155
28.551716999999957,65,F4,917.2445068359375,0.08680539578199387,1953.5720378889155
28.551716999999957,69,A4,917.2445068359375,0.08680539578199387,1953.5720378889155
30.620681999999956,66,F#4,1167.493408203125,0.026553921401500702,1379.2694684729513
30.620681999999956,63,D#4,1167.493408203125,0.026553921401500702,1379.2694684729513
30.620681999999956,71,B4,1167.493408203125,0.026553921401500702,1379.2694684729513
31.448267999999956,70,A#4,464.9174499511719,0.08447697758674622,1878.8209945795393
31.448267999999956,65,F4,464.9174499511719,0.08447697758674622,1878.8209945795393
31.448267999999956,62,D4,464.9174499511719,0.08447697758674622,1878.8209945795393
32.27585399999995,61,C#4,1196.3133544921875,0.08326555043458939,2014.9618828541638
32.27585399999995,64,E4,1196.3133544921875,0.08326555043458939,2014.9618828541638
32.27585399999995,69,A4,1196.3133544921875,0.08326555043458939,2014.9618828541638
33.10343999999995,70,A#4,584.0592041015625,0.08807788044214249,2244.302476660505
33.10343999999995,65,F4,584.0592041015625,0.08807788044214249,2244.302476660505
33.10343999999995,62,D4,584.0592041015625,0.08807788044214249,2244.302476660505
33.931025999999946,71,B4,685.1215209960938,0.0891420990228653,1617.8459653875047
33.931025999999946,66,F#4,685.1215209960938,0.0891420990228653,1617.8459653875047
33.931025999999946,63,D#4,685.1215209960938,0.0891420990228653,1617.8459653875047
34.75861199999994,70,A#4,697.4346923828125,0.10502991825342178,1260.5647862195356
34.75861199999994,65,F4,697.4346923828125,0.10502991825342178,1260.5647862195356
34.75861199999994,62,D4,697.4346923828125,0.10502991825342178,1260.5647862195356
35.58619799999994,69,A4,1154.7525634765625,0.0683169886469841,1955.1647923760722
35.58619799999994,64,E4,1154.7525634765625,0.0683169886469841,1955.1647923760722
35.58619799999994,61,C#4,1154.7525634765625,0.0683169886469841,1955.1647923760722
36.413783999999936,62,D4,822.238037109375,0.07660882920026779,3171.9874463896335
36.413783999999936,65,F4,822.238037109375,0.07660882920026779,3171.9874463896335
36.413783999999936,70,A#4,822.238037109375,0.07660882920026779,3171.9874463896335
37.24136999999993,70,A#4,819.9491577148438,0.02965855970978737,6321.949634545919
37.24136999999993,67,G4,819.9491577148438,0.02965855970978737,6321.949634545919
37.24136999999993,51,D#3,819.9491577148438,0.02965855970978737,6321.949634545919
37.24136999999993,39,D#2,819.9491577148438,0.02965855970978737,6321.949634545919
37.65516299999993,63,D#4,461.9102783203125,0.06837546080350876,2233.1760666129703
38.06895599999993,67,G4,459.2673034667969,0.09545554965734482,2014.4315318034874
38.06895599999993,70,A#4,459.2673034667969,0.09545554965734482,2014.4315318034874
38.06895599999993,75,D#5,459.2673034667969,0.09545554965734482,2014.4315318034874
38.48274899999993,63,D#4,922.5242919921875,0.06625695526599884,2403.4969414076513
38.896541999999926,65,F4,1173.659912109375,0.09577611833810806,2037.8956552944196
38.896541999999926,70,A#4,1173.659912109375,0.09577611833810806,2037.8956552944196
38.896541999999926,50,D3,1173.659912109375,0.09577611833810806,2037.8956552944196
38.896541999999926,38,D2,1173.659912109375,0.09577611833810806,2037.8956552944196
39.310334999999924,62,D4,461.2834167480469,0.09522785991430283,2074.9074187144815
39.72412799999992,65,F4,521.7153930664062,0.08880213648080826,1916.526371946729
39.72412799999992,70,A#4,521.7153930664062,0.08880213648080826,1916.526371946729
40.13792099999992,62,D4,621.9209594726562,0.06672520190477371,1901.9305532693163
40.55171399999992,64,E4,465.33258056640625,0.04880651459097862,1479.6777072038212
40.55171399999992,67,G4,465.33258056640625,0.04880651459097862,1479.6777072038212
40.55171399999992,70,A#4,465.33258056640625,0.04880651459097862,1479.6777072038212
40.55171399999992,49,C#3,465.33258056640625,0.04880651459097862,1479.6777072038212
40.55171399999992,37,C#2,465.33258056640625,0.04880651459097862,1479.6777072038212
40.96550699999992,61,C#4,1175.9869384765625,0.017329109832644463,1160.4530314361266
41.379299999999915,64,E4,620.6935424804688,0.08720143139362335,1268.9252050501427
41.379299999999915,67,G4,620.6935424804688,0.08720143139362335,1268.9252050501427
41.379299999999915,70,A#4,620.6935424804688,0.08720143139362335,1268.9252050501427
41.793092999999914,61,C#4,522.1929931640625,0.12051873654127121,1226.4990025576362
42.20688599999991,63,D#4,620.078369140625,0.10819017887115479,1520.0427672334604
42.20688599999991,65,F4,620.078369140625,0.10819017887115479,1520.0427672334604
42.20688599999991,69,A4,620.078369140625,0.10819017887115479,1520.0427672334604
42.20688599999991,48,C3,620.078369140625,0.10819017887115479,1520.0427672334604
42.20688599999991,36,C2,620.078369140625,0.10819017887115479,1520.0427672334604
42.62067899999991,60,C4,930.2877197265625,0.12174587696790695,1452.1074056939246
43.03447199999991,63,D#4,940.139892578125,0.09569822251796722,1926.9317183560888
43.03447199999991,65,F4,940.139892578125,0.09569822251796722,1926.9317183560888
43.03447199999991,69,A4,940.139892578125,0.09569822251796722,1926.9317183560888
43.862057999999905,60,C4,1149.8037109375,0.10069368034601212,1838.8585440930874
44.2758509999999,63,D#4,1162.5716552734375,0.0892026424407959,1521.9102937808116
44.6896439999999,65,F4,1072.3582763671875,0.07343406230211258,1328.5670311364402
45.1034369999999,65,F4,1107.83447265625,0.089178167283535,1551.231704662337
45.2068852499999,69,A4,1116.4266357421875,0.08312240988016129,1575.3686663182618
45.3103334999999,72,C5,1093.2698974609375,0.08896565437316895,1576.726312002535
45.4137817499999,75,D#5,1097.40576171875,0.08153538405895233,1810.7149175646136
46.7586089999999,62,D4,423.87054443359375,0.0642780214548111,2294.0086297589087
46.7586089999999,58,A#3,423.87054443359375,0.0642780214548111,2294.0086297589087
46.7586089999999,46,A#2,423.87054443359375,0.0642780214548111,2294.0086297589087
46.7586089999999,34,A#1,423.87054443359375,0.0642780214548111,2294.0086297589087
47.1724019999999,53,F3,687.4027709960938,0.08285267651081085,2569.6138360241494
47.5861949999999,58,A#3,1181.775146484375,0.03339959681034088,2063.056480219943
47.999987999999895,62,D4,739.8304443359375,0.07180909067392349,3438.541544318324
48.413780999999894,67,G4,976.5714111328125,0.03358463570475578,2330.8059070786776
48.413780999999894,79,G5,976.5714111328125,0.03358463570475578,2330.8059070786776
48.82757399999989,53,F3,916.5076293945312,0.08730310201644897,1895.0030697907532
49.24136699999989,65,F4,696.116943359375,0.008609901182353497,1501.401995955806
49.24136699999989,77,F5,696.116943359375,0.008609901182353497,1501.401995955806
49.65515999999989,53,F3,544.8551025390625,0.06777353584766388,3114.5171101434294
50.06895299999989,62,D4,870.9281005859375,0.04019151255488396,2287.5821461685327
50.06895299999989,58,A#3,870.9281005859375,0.04019151255488396,2287.5821461685327
50.06895299999989,46,A#2,870.9281005859375,0.04019151255488396,2287.5821461685327
50.06895299999989,34,A#1,870.9281005859375,0.04019151255488396,2287.5821461685327
50.482745999999885,53,F3,1155.0791015625,0.10366617888212204,1562.05441728069
50.89653899999988,58,A#3,1156.842041015625,0.00897255353629589,1683.4930757102275
51.31033199999988,62,D4,986.7699584960938,0.030448250472545624,4929.226123767401
51.72412499999988,67,G4,1120.7261962890625,0.05212022364139557,2701.106758917358
51.72412499999988,79,G5,1120.7261962890625,0.05212022364139557,2701.106758917358
52.13791799999988,53,F3,1018.9470825195312,0.07829809933900833,2190.345746705161
52.55171099999988,65,F4,1038.6290283203125,0.011741777881979942,1878.3157349882963
52.55171099999988,77,F5,1038.6290283203125,0.011741777881979942,1878.3157349882963
52.965503999999875,53,F3,1109.0413818359375,0.03294816613197327,3076.037944279707
53.37929699999987,62,D4,879.6104125976562,0.07447856664657593,2023.8443732361552
53.37929699999987,58,A#3,879.6104125976562,0.07447856664657593,2023.8443732361552
53.37929699999987,46,A#2,879.6104125976562,0.07447856664657593,2023.8443732361552
53.37929699999987,34,A#1,879.6104125976562,0.07447856664657593,2023.8443732361552
53.79308999999987,53,F3,1158.039794921875,0.1131676733493805,2008.7904777539645
54.20688299999987,58,A#3,1155.4801025390625,0.03871086984872818,4823.462108241896
54.62067599999987,62,D4,908.1659545898438,0.06451684236526489,4185.931295719696
54.62067599999987,62,D4,908.1659545898438,0.06451684236526489,4185.931295719696
55.034468999999866,67,G4,935.6889038085938,0.094017393887043,2764.5989349388833
55.034468999999866,79,G5,935.6889038085938,0.094017393887043,2764.5989349388833
55.448261999999865,53,F3,1164.1629638671875,0.06435190886259079,2399.3319658885903
55.86205499999986,65,F4,970.1300659179688,0.05893480405211449,1506.1223091490074
55.86205499999986,77,F5,970.1300659179688,0.05893480405211449,1506.1223091490074
56.27584799999986,53,F3,872.1170654296875,0.060582466423511505,1846.679911047219
56.68964099999986,62,D4,1173.546875,0.050429802387952805,1226.6090119105154
56.68964099999986,58,A#3,1173.546875,0.050429802387952805,1226.6090119105154
56.68964099999986,43,G2,1173.546875,0.050429802387952805,1226.6090119105154
56.68964099999986,31,G1,1173.546875,0.050429802387952805,1226.6090119105154
57.10343399999986,55,G3,1174.2244873046875,0.08771594613790512,1563.9262932880183
57.517226999999856,58,A#3,1174.2568359375,0.02940874546766281,2718.37692814931
57.931019999999855,62,D4,981.4039916992188,0.09587093442678452,2118.273458113918
58.34481299999985,69,A4,1107.0465087890625,0.04480107128620148,4561.945432627103
58.34481299999985,81,A5,1107.0465087890625,0.04480107128620148,4561.945432627103
58.75860599999985,58,A#3,964.8801879882812,0.0862533450126648,2253.425130782991
59.17239899999985,67,G4,910.2789916992188,0.10237336903810501,1982.6080058230536
59.17239899999985,79,G5,910.2789916992188,0.10237336903810501,1982.6080058230536
59.58619199999985,55,G3,1034.917236328125,0.10556335747241974,1999.9675296932387
59.999984999999846,67,G4,876.785400390625,0.1122744008898735,1868.194892808122
59.999984999999846,67,G4,876.785400390625,0.1122744008898735,1868.194892808122
59.999984999999846,63,D#4,876.785400390625,0.1122744008898735,1868.194892808122
59.999984999999846,36,C2,876.785400390625,0.1122744008898735,1868.194892808122
59.999984999999846,48,C3,876.785400390625,0.1122744008898735,1868.194892808122
60.413777999999844,60,C4,690.9796142578125,0.07217840105295181,1927.5921717168903
60.82757099999984,63,D#4,711.8865356445312,0.05618179962038994,1437.1140458703799
61.24136399999984,67,G4,518.486328125,0.045743897557258606,1921.0263353272774
61.65515699999984,74,D5,523.395263671875,0.049717314541339874,1887.3432899026195
61.65515699999984,86,D6,523.395263671875,0.049717314541339874,1887.3432899026195
62.06894999999984,60,C4,521.776123046875,0.09080282598733902,1612.8907560010211
62.482742999999836,72,C5,450.5484924316406,0.10438843071460724,1498.660312495933
62.482742999999836,84,C6,450.5484924316406,0.10438843071460724,1498.660312495933
62.896535999999834,60,C4,622.1345825195312,0.09349704533815384,1516.7029088170832
