Time,MIDI_Note,Note_Label,Pitch,Power,Spectral_Centroid
461.25,36,C2,1174.474853515625,0.3548004627227783,3130.626943702978
461.34375,72,C5,1171.0980224609375,0.3401184380054474,3534.5200701024974
461.4375,55,G3,1172.1795654296875,0.32370302081108093,3262.5432528921315
461.4375,60,C4,1172.1795654296875,0.32370302081108093,3262.5432528921315
461.4375,36,C2,1172.1795654296875,0.32370302081108093,3262.5432528921315
461.4375,79,G5,1172.1795654296875,0.32370302081108093,3262.5432528921315
461.53125,75,D#5,661.095947265625,0.3150019943714142,3371.031095931591
461.625,77,F5,1171.0748291015625,0.31549394130706787,3223.148820796618
461.625,48,C3,1171.0748291015625,0.31549394130706787,3223.148820796618
461.71875,74,D5,744.269287109375,0.3148432672023773,3057.7521772805744
461.8125,75,D#5,366.6915283203125,0.3284507095813751,3179.9080262384605
461.90625,72,C5,1077.9425048828125,0.3099648058414459,2942.9465288053752
462.0,36,C2,1174.15966796875,0.30698874592781067,2846.548543680424
462.0,48,C3,1174.15966796875,0.30698874592781067,2846.548543680424
462.0,36,C2,1174.15966796875,0.30698874592781067,2846.548543680424
462.0,48,C3,1174.15966796875,0.30698874592781067,2846.548543680424
462.0,36,C2,1174.15966796875,0.30698874592781067,2846.548543680424
462.0,74,D5,1174.15966796875,0.30698874592781067,2846.548543680424
462.0,36,C2,1174.15966796875,0.30698874592781067,2846.548543680424
462.09375,77,F5,1176.634033203125,0.32768863439559937,2611.4026226433893
462.1875,75,D#5,1178.5142822265625,0.28221285343170166,2659.6064521530407
462.28125,74,D5,1171.3836669921875,0.26684942841529846,2690.6405566023127
462.375,58,A#3,1171.778564453125,0.27714401483535767,2601.6630304300857
462.375,55,G3,1171.778564453125,0.27714401483535767,2601.6630304300857
462.375,48,C3,1171.778564453125,0.27714401483535767,2601.6630304300857
462.375,72,C5,1171.778564453125,0.27714401483535767,2601.6630304300857
462.375,51,D#3,1171.778564453125,0.27714401483535767,2601.6630304300857
462.375,48,C3,1171.778564453125,0.27714401483535767,2601.6630304300857
462.46875,74,D5,1164.2530517578125,0.30531808733940125,3098.5659034011533
462.5625,75,D#5,1174.5279541015625,0.28177547454833984,3676.1536234546234
462.65625,77,F5,1178.8253173828125,0.2868366539478302,3685.5771367062653
462.75,60,C4,1174.8607177734375,0.27861344814300537,3510.8037602710583
462.75,55,G3,1174.8607177734375,0.27861344814300537,3510.8037602710583
462.75,36,C2,1174.8607177734375,0.27861344814300537,3510.8037602710583
462.75,48,C3,1174.8607177734375,0.27861344814300537,3510.8037602710583
462.75,38,D2,1174.8607177734375,0.27861344814300537,3510.8037602710583
462.75,48,C3,1174.8607177734375,0.27861344814300537,3510.8037602710583
462.75,75,D#5,1174.8607177734375,0.27861344814300537,3510.8037602710583
462.75,51,D#3,1174.8607177734375,0.27861344814300537,3510.8037602710583
462.75,36,C2,1174.8607177734375,0.27861344814300537,3510.8037602710583
462.84375,74,D5,1176.967529296875,0.2880072295665741,3556.3647184536308
462.9375,70,A#4,1172.8028564453125,0.270494669675827,3642.34362832571
463.03125,72,C5,1000.077392578125,0.24489453434944153,3396.2700822336783
463.125,55,G3,1108.5440673828125,0.2701931595802307,3445.06881019831
463.125,58,A#3,1108.5440673828125,0.2701931595802307,3445.06881019831
463.125,74,D5,1108.5440673828125,0.2701931595802307,3445.06881019831
463.125,48,C3,1108.5440673828125,0.2701931595802307,3445.06881019831
463.125,48,C3,1108.5440673828125,0.2701931595802307,3445.06881019831
463.21875,75,D#5,1109.89404296875,0.3486803472042084,2897.200869582356
463.3125,55,G3,1158.0118408203125,0.3505995273590088,2908.5860652211413
463.3125,60,C4,1158.0118408203125,0.3505995273590088,2908.5860652211413
463.3125,36,C2,1158.0118408203125,0.3505995273590088,2908.5860652211413
463.3125,77,F5,1158.0118408203125,0.3505995273590088,2908.5860652211413
